"id","nome da classe","lft","rgt","opção","pai","grupo","descrição"
"1","TOKEN","1","766","0","0",,
"2","SUBSTANTIVO","2","41","0","1",,"Substantivo"
"3","COMUM","3","34","0","0",,
"4","MASCULINO","4","9","0","0",,
"5","SINGULAR","5","6","1","0","4","Subst Comum Masculino Singular"
"6","PLURAL","7","8","1","0","4","Subst Comum Masculino Plural"
"7","FEMININO","10","15","0","0",,
"8","SINGULAR","11","12","1","0","7","Subst Comum Feminino Singular"
"9","PLURAL","13","14","1","0","7","Subst Comum Feminino Plural"
"10","COMUM-DE-DOIS","16","21","0","0",,
"11","SINGULAR","17","18","1","0","10","Subst Comum-2 Singular"
"12","PLURAL","19","20","1","0","10","Subst Comum-2 Plural"
"13","EPICENO","22","27","0","0",,
"14","SINGULAR","23","24","1","0","13","Subst Epiceno Singular"
"15","PLURAL","25","26","1","0","13","Subst Epiceno Plural"
"16","SOBRECOMUM","28","33","0","0",,
"17","SINGULAR","29","30","1","0","16","Subst Sobrecomum Singular"
"18","PLURAL","31","32","1","0","16","Subst Sobrecomum Plural"
"19","PROPRIO","35","40","0","0",,"Substantivo Próprio"
"20","PESSOA","36","37","1","0","19","Substantivo Próprio Pessoa"
"21","CIDADE","38","39","1","0","19","Substantivo Próprio Cidade"
"22","ADJETIVO","42","143","0","1",,"Adjetivo"
"23","SIMPLES","43","62","0","0",,"Adjetivo Simples"
"24","MASCULINO","44","49","0","0",,
"25","SINGULAR","45","46","1","0","24","Adjetivo Simples Masculino Singular"
"26","PLURAL","47","48","1","0","24","Adjetivo Simples Masculino Plural"
"27","FEMININO","50","55","0","0",,
"28","SINGULAR","51","52","1","0","27","Adjetivo Simples Feminino Singular"
"29","PLURAL","53","54","1","0","27","Adjetivo Simples Feminino Plural"
"30","UNIFORME","56","61","0","0",,
"31","SINGULAR","57","58","1","0","30","Adjetivo Uniforme Singular"
"32","PLURAL","59","60","1","0","30","Adjetivo Uniforme Plural"
"33","COMPOSTO","63","82","0","0",,"Adjetivo Composto"
"34","MASCULINO","64","69","0","0",,
"35","SINGULAR","65","66","1","0","34","Adjetivo Composto Masculino Singular"
"36","PLURAL","67","68","1","0","34","Adjetivo Composto Masculino Plural"
"37","FEMININO","70","75","0","0",,
"38","SINGULAR","71","72","1","0","37","Adjetivo Composto Feminino Singular"
"39","PLURAL","73","74","1","0","37","Adjetivo Composto Feminino Plural"
"40","UNIFORME","76","81","0","0",,
"41","SINGULAR","77","78","1","0","40","Adjetivo Uniforme Singular"
"42","PLURAL","79","80","1","0","40","Adjetivo Uniforme Plural"
"43","PRIMITIVO","83","102","0","0",,"Adjetivo Primitivo"
"44","MASCULINO","84","89","0","0",,
"45","SINGULAR","85","86","1","0","44","Adjetivo Primitivo Masculino Singular"
"46","PLURAL","87","88","1","0","44","Adjetivo Primitivo Masculino Plural"
"47","FEMININO","90","95","0","0",,
"48","SINGULAR","91","92","1","0","47","Adjetivo Primitivo Feminino Singular"
"49","PLURAL","93","94","1","0","47","Adjetivo Primitivo Feminino Plural"
"50","UNIFORME","96","101","0","0",,
"51","SINGULAR","97","98","1","0","50","Adjetivo Uniforme Singular"
"52","PLURAL","99","100","1","0","50","Adjetivo Uniforme Plural"
"53","DERIVADO","103","122","0","0",,"Adjetivo Derivado"
"54","MASCULINO","104","109","0","0",,
"55","SINGULAR","105","106","1","0","55","Adjetivo Derivado Masculino Singular"
"56","PLURAL","107","108","1","0","55","Adjetivo Derivado Masculino Plural"
"57","FEMININO","110","115","0","0",,
"58","SINGULAR","111","112","1","0","57","Adjetivo Derivado Feminino Singular"
"59","PLURAL","113","114","1","0","57","Adjetivo Derivado Feminino Plural"
"60","UNIFORME","116","121","0","0",,
"61","SINGULAR","117","118","1","0","60","Adjetivo Uniforme Singular"
"62","PLURAL","119","120","1","0","60","Adjetivo Uniforme Plural"
"63","PATRIO","123","142","0","0",,"Adjetivo Pátrio"
"64","MASCULINO","124","129","0","0",,
"65","SINGULAR","125","126","1","0","64","Adjetivo Pátrio Masculino Singular"
"66","PLURAL","127","128","1","0","64","Adjetivo Pátrio Masculino Plural"
"67","FEMININO","130","135","0","0",,
"68","SINGULAR","131","132","1","0","68","Adjetivo Pátrio Feminino Singular"
"69","PLURAL","133","134","1","0","68","Adjetivo Pátrio Masculino Plural"
"70","UNIFORME","136","141","0","0",,
"71","SINGULAR","137","138","1","0","70","Adjetivo Uniforme Singular"
"72","PLURAL","139","140","1","0","70","Adjetivo Uniforme Plural"
"73","VERBO","144","597","0","0",,"Verbo"
"74","VERBAL","145","564","0","0",,"Verbo Verbal"
"75","PRESENTE","146","187","0","1",,"Verbo Verbal Presente"
"76","INDICATIVO","147","166","0","0",,"Verbo Verbal Presente Indicativo"
"77","PESSOA 1","148","153","0","0",,
"78","SINGULAR","149","150","1","0",77,"Verbo Verbal Presente Indicativo Pessoa-1 Singular"
"79","PLURAL","151","152","1","0",77,"Verbo Verbal Presente Indicativo Pessoa-1 Plural"
"80","PESSOA 2","154","159","0","0",,
"81","SINGULAR","155","156","1","0",80,"Verbo Verbal Presente Indicativo Pessoa-2 Singular"
"82","PLURAL","157","158","1","0",80,"Verbo Verbal Presente Indicativo Pessoa-2 Plural"
"83","PESSOA 3","160","165","0","0",,
"84","SINGULAR","161","162","1","0",83,"Verbo Verbal Presente Indicativo Pessoa-3 Singular"
"85","PLURAL","163","164","1","0",83,"Verbo Verbal Presente Indicativo Pessoa-3 Plural"
"86","SUBJUNTIVO","167","186","0","0",,"Verbo Verbal Presente Subjuntivo"
"87","PESSOA 1","168","173","0","0",,
"88","SINGULAR","169","170","1","0",87,"Verbo Verbal Presente Subjuntivo Pessoa-1 Singular"
"89","PLURAL","171","172","1","0",87,"Verbo Verbal Presente Subjuntivo Pessoa-1 Plural"
"90","PESSOA 2","174","179","0","0",,
"91","SINGULAR","175","176","1","0",90,"Verbo Verbal Presente Subjuntivo Pessoa-2 Singular"
"92","PLURAL","177","178","1","0",90,"Verbo Verbal Presente Subjuntivo Pessoa-2 Plural"
"93","PESSOA 3","180","185","0","0",,
"94","SINGULAR","181","182","1","0",93,"Verbo Verbal Presente Subjuntivo Pessoa-3 Singular"
"95","PLURAL","183","184","1","0",93,"Verbo Verbal Presente Subjuntivo Pessoa-3 Plural"
"96","PRETERITO","188","403","0","1",,"Verbo Verbal Pretérito"
"97","IMPERFEITO","189","230","0","0",,
"98","INDICATIVO","190","209","0","0",,"Verbo Verbal Pretérito Imperfeito Indicativo"
"99","PESSOA 1","191","196","0","0",,
"100","SINGULAR","192","193","1","0",99,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-1 Singular"
"101","PLURAL","194","195","1","0",99,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-1 Plural"
"102","PESSOA 2","197","202","0","0",,
"103","SINGULAR","198","199","1","0",102,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-2 Singular"
"104","PLURAL","200","201","1","0",102,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-2 Plural"
"105","PESSOA 3","203","208","0","0",,
"106","SINGULAR","204","205","1","0",105,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-3 Singular"
"107","PLURAL","206","207","1","0",105,"Verbo Verbal Pretérito Imp. Indicativo Pessoa-3 Plural"
"108","SUBJUNTIVO","210","229","0","0",,"Verbo Verbal Pretérito Imperfeito Subjuntivo"
"109","PESSOA 1","211","216","0","0",,
"110","SINGULAR","212","213","1","0",109,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-1 Singular"
"111","PLURAL","214","215","1","0",109,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-1 Plural"
"112","PESSOA 2","217","222","0","0",,
"113","SINGULAR","218","219","1","0",112,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-2 Singular"
"114","PLURAL","220","221","1","0",112,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-2 Plural"
"115","PESSOA 3","223","228","0","0",,
"116","SINGULAR","224","225","1","0",115,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-3 Singular"
"117","PLURAL","226","227","1","0",115,"Verbo Verbal Pretérito Imp. Subjuntivo Pessoa-3 Plural"
"118","PERFEITO","231","316","0","0",,
"119","SIMPLES","232","273","0","0",,
